doc_id,source,url,title,text_path,word_count
H00559,cnn,http://web.archive.org/web/20080917112424id_/http://www.cnn.com:80/2008/POLITICS/06/03/vanity.fair.clinton/,"Bill Clinton sorry for 'scumbag' remarks, spokesman says - CNN.com",data/master/articles_txt/H00559.txt,836
H00560,cnn,http://web.archive.org/web/20080918033554id_/http://www.cnn.com:80/2008/WORLD/europe/08/02/georgia.ossetia/index.html,Reports: 6 die as Georgia shells South Ossetia - CNN.com,data/master/articles_txt/H00560.txt,357
H00561,cnn,http://web.archive.org/web/20080919131826id_/http://edition.cnn.com:80/2008/WORLD/americas/09/17/stolen.lives/index.html?iref=24hours,Argentine mom seeks daughter forced into prostitution - CNN.com,data/master/articles_txt/H00561.txt,924
H00562,cnn,http://web.archive.org/web/20080920065146id_/http://www.cnn.com:80/2008/LIVING/wayoflife/05/27/summer.books/,Top authors pick best summer books - CNN.com,data/master/articles_txt/H00562.txt,1449
H00563,cnn,http://web.archive.org/web/20080920225217id_/http://www.cnn.com:80/2007/WORLD/meast/10/22/bahrain.shooting/index.html,"Navy: Sailor kills female colleagues, then shoots self - CNN.com",data/master/articles_txt/H00563.txt,206
H00564,cnn,http://web.archive.org/web/20080920225443id_/http://www.cnn.com:80/2008/WORLD/europe/05/29/iceland.earthquake/,Iceland rocked by earthquake - CNN.com,data/master/articles_txt/H00564.txt,345
H00565,cnn,http://web.archive.org/web/20080921052420id_/http://www.cnn.com:80/2008/CRIME/05/27/ryan.appeal/,Ex-governor stays in jail after high court ignores appeal - CNN.com,data/master/articles_txt/H00565.txt,225
H00566,cnn,http://web.archive.org/web/20080921053504id_/http://www.cnn.com:80/2008/US/05/28/international.adoptions/index.html?iref=topnews,Halted foreign adoptions leave would-be parents in limbo - CNN.com,data/master/articles_txt/H00566.txt,1366
H00567,cnn,http://web.archive.org/web/20080921123001id_/http://www.cnn.com:80/2008/US/05/09/admiral.affair/index.html?iref=topnews,Report: Admiral's affair included sex at White House - CNN.com,data/master/articles_txt/H00567.txt,1073
H00568,cnn,http://web.archive.org/web/20080921124137id_/http://edition.cnn.com:80/2008/BUSINESS/05/28/indonesia.oil/?,Indonesia to withdraw from OPEC - CNN.com,data/master/articles_txt/H00568.txt,220
H00569,cnn,http://web.archive.org/web/20080921142851id_/http://www.cnn.com:80/2007/WORLD/americas/11/21/holloway.arrest/,Three charged in Natalee Holloway's death - CNN.com,data/master/articles_txt/H00569.txt,868
H00570,cnn,http://web.archive.org/web/20080921142952id_/http://www.cnn.com:80/2008/CRIME/05/28/customs.agent.bust/,Customs agents charged with smuggling at JFK airport - CNN.com,data/master/articles_txt/H00570.txt,279
H00571,cnn,http://web.archive.org/web/20080921213006id_/http://www.cnn.com:80/2008/WORLD/europe/05/28/uk.cluster.bomb/?,Countries agree cluster bomb ban - CNN.com,data/master/articles_txt/H00571.txt,673
H00572,cnn,http://web.archive.org/web/20080921230645id_/http://www.cnn.com:80/2008/WORLD/africa/05/26/nigeria.pipeline/,Nigerian militants: We killed drunken soldiers - CNN.com,data/master/articles_txt/H00572.txt,374
H00573,cnn,http://web.archive.org/web/20080922123405id_/http://www.cnn.com:80/2008/POLITICS/04/18/campaign.roundup/,Former Clinton Cabinet member endorses Obama - CNN.com,data/master/articles_txt/H00573.txt,893
H00574,cnn,http://web.archive.org/web/20080922125149id_/http://edition.cnn.com:80/2008/WORLD/africa/05/23/southafrica.violence/,Violence spreads across South Africa - CNN.com,data/master/articles_txt/H00574.txt,700
H00575,cnn,http://web.archive.org/web/20080922125435id_/http://edition.cnn.com:80/2008/WORLD/europe/05/15/myanmar.burma/?,"Activist slams China, India over cyclone aid - CNN.com",data/master/articles_txt/H00575.txt,451
H00576,cnn,http://web.archive.org/web/20080922144333id_/http://edition.cnn.com:80/2008/WORLD/europe/04/30/austria.meeting/,Austrian incest dad vacationed in Thailand - CNN.com,data/master/articles_txt/H00576.txt,1025
H00577,cnn,http://web.archive.org/web/20080922191529id_/http://www.cnn.com:80/2008/POLITICS/04/15/roland.martin/index.html?iref=mpstoryview,Commentary: An 'average' American will never be president - CNN.com,data/master/articles_txt/H00577.txt,997
H00578,cnn,http://web.archive.org/web/20080922205557id_/http://edition.cnn.com:80/2008/US/05/23/flds.next/index.html,Sect children's future uncertain - CNN.com,data/master/articles_txt/H00578.txt,413
H00579,cnn,http://web.archive.org/web/20080922223143id_/http://www.cnn.com:80/2008/LIVING/wayoflife/04/25/cost.ownership.cr/,Comparing cost of ownership - CNN.com,data/master/articles_txt/H00579.txt,1283
H00580,cnn,http://web.archive.org/web/20080922223847id_/http://www.cnn.com:80/2008/US/01/20/border.agent.killed/,"Border agent killed by drug smuggling driver, officials say - CNN.com",data/master/articles_txt/H00580.txt,284
H00581,cnn,http://web.archive.org/web/20080922235052id_/http://edition.cnn.com:80/2008/WORLD/americas/05/15/heroes.salva/index.html?iref=hpmostpop,Cleaning her mountains one bottle at a time - CNN.com,data/master/articles_txt/H00581.txt,691
H00582,cnn,http://web.archive.org/web/20080923204525id_/http://edition.cnn.com:80/2008/WORLD/europe/05/27/human.rights.report/,"China, Russia, U.S. focus of human rights report - CNN.com",data/master/articles_txt/H00582.txt,1041
H00583,cnn,http://web.archive.org/web/20080924002436id_/http://www.cnn.com:80/2008/HEALTH/conditions/05/01/measles.outbreak/,CDC: Measles outbreak linked to lack of vaccinations - CNN.com,data/master/articles_txt/H00583.txt,282
H00584,cnn,http://web.archive.org/web/20080924080904id_/http://www.cnn.com:80/2008/US/04/18/polygamy.fri/index.html?iref=topnews,Colorado woman is 'person of interest' in polygamist case - CNN.com,data/master/articles_txt/H00584.txt,386
H00585,cnn,http://web.archive.org/web/20080924084158id_/http://edition.cnn.com:80/2008/US/04/08/us.olympic.torch/,Torch relay in San Francisco draws massive protest - CNN.com,data/master/articles_txt/H00585.txt,808
H00586,cnn,http://web.archive.org/web/20080924112052id_/http://www.cnn.com:80/2008/SHOWBIZ/09/19/denzel.washington.youth/index.html?eref=ew,Commentary: Pay attention to the children in crisis - CNN.com,data/master/articles_txt/H00586.txt,736
H00587,cnn,http://web.archive.org/web/20080924160803id_/http://www.cnn.com:80/2008/POLITICS/04/06/clinton.campaign/,Clinton's top strategist quits - CNN.com,data/master/articles_txt/H00587.txt,448
H00588,cnn,http://web.archive.org/web/20080925005844id_/http://www.cnn.com:80/2008/WORLD/africa/03/13/sudan.chad/index.html,"Chad, Sudan sign peace deal - CNN.com",data/master/articles_txt/H00588.txt,410
H00589,cnn,http://web.archive.org/web/20080925011419id_/http://edition.cnn.com:80/2008/BUSINESS/04/08/dettori.recipe/,Frankie's parmigiana - CNN.com,data/master/articles_txt/H00589.txt,456
H00590,cnn,http://web.archive.org/web/20080925231414id_/http://edition.cnn.com:80/2008/CRIME/04/10/girl.fights/index.html?iref=topnews,Suspects in video beating could get life in prison - CNN.com,data/master/articles_txt/H00590.txt,867
H00591,cnn,http://web.archive.org/web/20080926032723id_/http://www.cnn.com:80/2008/WORLD/asiapcf/04/03/us.sailor.japan/index.html,U.S. sailor held over killing of Japanese man - CNN.com,data/master/articles_txt/H00591.txt,290
H00592,cnn,http://web.archive.org/web/20080926082620id_/http://www.cnn.com:80/2008/LIVING/wayoflife/09/25/mf.presidential.daughters/,5 feisty presidential daughters - CNN.com,data/master/articles_txt/H00592.txt,1568
H00593,cnn,http://web.archive.org/web/20080926094637id_/http://www.cnn.com:80/2008/WORLD/europe/08/14/gorbachev/,Gorbachev: Georgia started conflict in S. Ossetia - CNN.com,data/master/articles_txt/H00593.txt,437
H00594,cnn,http://web.archive.org/web/20080926125916id_/http://www.cnn.com:80/2008/POLITICS/03/13/spitzer.kristen/index.html?eref=yahoo,Spitzer's escort: 'I love who I am' - CNN.com,data/master/articles_txt/H00594.txt,693
H00595,cnn,http://web.archive.org/web/20080926183558id_/http://www.cnn.com:80/2008/SHOWBIZ/Music/03/18/excerpts.mills.ruling/index.html,Excerpts from Mills-McCartney divorce ruling - CNN.com,data/master/articles_txt/H00595.txt,843
H00596,cnn,http://web.archive.org/web/20080926204120id_/http://us.cnn.com:80/2008/WORLD/asiapcf/09/25/pakistan.airport/index.html,Pakistan airports on alert after terror threat - CNN.com,data/master/articles_txt/H00596.txt,437
H00597,cnn,http://web.archive.org/web/20080926222934id_/http://www.cnn.com:80/2008/WORLD/meast/08/05/iraq.palestinians/,"Sweden, Iceland absorbing Palestinian refugees - CNN.com",data/master/articles_txt/H00597.txt,378
H00598,cnn,http://web.archive.org/web/20081002052422id_/http://www.cnn.com:80/2008/CRIME/09/23/polygamy.indictments/,More FLDS members indicted on sexual assault charges - CNN.com,data/master/articles_txt/H00598.txt,388
H00599,cnn,http://web.archive.org/web/20081002112739id_/http://www.cnn.com:80/2008/WORLD/africa/10/01/Russia.Somalipirates/index.html?eref=rss_world,Somalia asks Russia for help with pirates - CNN.com,data/master/articles_txt/H00599.txt,925
H00600,cnn,http://web.archive.org/web/20081002153555id_/http://www.cnn.com:80/2008/POLITICS/09/23/palin.foreign.policy/index.html?iref=24hours,Palin meets with world leaders ahead of VP debate - CNN.com,data/master/articles_txt/H00600.txt,934
H00601,cnn,http://web.archive.org/web/20081002154306id_/http://www.cnn.com:80/2008/US/09/30/treasury.farc/,Treasury freezes U.S. assets of FARC members - CNN.com,data/master/articles_txt/H00601.txt,290
H00602,cnn,http://web.archive.org/web/20081006221241id_/http://edition.cnn.com:80/2008/WORLD/meast/09/17/israel.new.leader/,Narrow election victory for Israel's Livni - CNN.com,data/master/articles_txt/H00602.txt,700
H00603,cnn,http://web.archive.org/web/20081007191122id_/http://www.cnn.com:80/2008/TECH/science/10/06/holographic.television/index.html?iref=24hours,Scientist: Holographic television to become reality - CNN.com,data/master/articles_txt/H00603.txt,771
H00604,cnn,http://web.archive.org/web/20081010151511id_/http://www.cnn.com:80/2008/SHOWBIZ/09/30/batt.gay.hollywood/index.html?iref=newssearch,"Actor: More positive portrayals of gays, lesbians needed - CNN.com",data/master/articles_txt/H00604.txt,1084
H00605,cnn,http://web.archive.org/web/20081010201836id_/http://edition.cnn.com:80/2008/WORLD/europe/08/02/turkey.bomb.arrests/index.html,13 arrested in Istanbul bombings - CNN.com,data/master/articles_txt/H00605.txt,297
H00606,cnn,http://web.archive.org/web/20081010235633id_/http://us.cnn.com:80/2008/WORLD/asiapcf/09/29/afghanistan.fighting.deaths/index.html?iref=newssearch,Deadly fighting in Afghanistan claims more lives - CNN.com,data/master/articles_txt/H00606.txt,249
H00607,cnn,http://web.archive.org/web/20081011011727id_/http://edition.cnn.com:80/2008/SHOWBIZ/09/30/batt.gay.hollywood/index.html?iref=newssearch,"Actor: More positive portrayals of gays, lesbians needed - CNN.com",data/master/articles_txt/H00607.txt,1084
H00608,cnn,http://web.archive.org/web/20081011061904id_/http://edition.cnn.com:80/2008/WORLD/asiapcf/10/09/srilanka.blast/,Minister escapes Sri Lanka bombing - CNN.com,data/master/articles_txt/H00608.txt,184
H00609,cnn,http://web.archive.org/web/20081011115057id_/http://edition.cnn.com:80/2008/WORLD/europe/07/02/prince.william/index.html,Prince William helps bust $80m drug smuggling boat - CNN.com,data/master/articles_txt/H00609.txt,407
H00610,cnn,http://web.archive.org/web/20081011123638id_/http://edition.cnn.com:80/2008/WORLD/africa/07/12/somalia2.aidworkers/index.html,"Aid workers being shot, killed in Somalia - CNN.com",data/master/articles_txt/H00610.txt,311
H00611,cnn,http://web.archive.org/web/20081011132423id_/http://edition.cnn.com:80/2008/BUSINESS/03/16/stearns.morgan/,JPMorgan Chase to buy Bear Stearns - CNN.com,data/master/articles_txt/H00611.txt,676
H00612,cnn,http://web.archive.org/web/20081012072835id_/http://www.cnn.com:80/2008/HEALTH/08/02/arms.transplant/index.html,Germans perform world's first double-arm transplant - CNN.com,data/master/articles_txt/H00612.txt,169
H00613,cnn,http://web.archive.org/web/20081012083832id_/http://www.cnn.com:80/2008/POLITICS/10/10/palin.investigation/index.html?iref=hpmostpop,Panel: Palin abused power in trooper case - CNN.com,data/master/articles_txt/H00613.txt,895
H00614,cnn,http://web.archive.org/web/20081013091430id_/http://edition.cnn.com:80/2008/WORLD/europe/10/10/nobel.peace.prize/,Former Finland leader wins Nobel Peace Prize - CNN.com,data/master/articles_txt/H00614.txt,352
H00615,cnn,http://web.archive.org/web/20081013123639id_/http://edition.cnn.com:80/2008/POLITICS/09/10/campaign.lipstick/index.html?iref=topnews,'Lipstick on a pig': Attack on Palin or common line? - CNN.com,data/master/articles_txt/H00615.txt,986
H00616,cnn,http://web.archive.org/web/20081013154205id_/http://www.cnn.com:80/2008/BUSINESS/07/18/wiggles.facts/index.html?eref=rss_latest,About The Wiggles - CNN.com,data/master/articles_txt/H00616.txt,295
H00617,cnn,http://web.archive.org/web/20081013194937id_/http://edition.cnn.com:80/2008/WORLD/meast/09/10/iran.earthquake/index.html?iref=topnews,'200 villages destroyed' as quake hits Iran - CNN.com,data/master/articles_txt/H00617.txt,335
H00618,cnn,http://web.archive.org/web/20081013205029id_/http://us.cnn.com:80/2008/LIVING/wayoflife/09/10/citizen.children/index.html,U.S. teen: 'I felt like there were no dreams for me' - CNN.com,data/master/articles_txt/H00618.txt,991
H00619,cnn,http://web.archive.org/web/20081013212201id_/http://www.cnn.com:80/2008/LIVING/wayoflife/08/22/aa.junk.in.trunk/,Got junk in your trunk? - CNN.com,data/master/articles_txt/H00619.txt,930
H00620,cnn,http://web.archive.org/web/20081013212211id_/http://www.cnn.com:80/2008/LIVING/wayoflife/09/09/dc.schools/index.html?eref=rss_us,'100 mph' school chief seeks 'radical changes' - CNN.com,data/master/articles_txt/H00620.txt,1107
H00621,cnn,http://web.archive.org/web/20081013214015id_/http://www.cnn.com:80/2008/TRAVEL/09/10/afc.results/,America's Favorite Cities in 2008 - CNN.com,data/master/articles_txt/H00621.txt,604
H00622,cnn,http://web.archive.org/web/20081013231646id_/http://us.cnn.com:80/2008/POLITICS/09/10/martin.bias/index.html,"Commentary: Race, age, gender are taboo in election - CNN.com",data/master/articles_txt/H00622.txt,910
H00623,cnn,http://web.archive.org/web/20081014013024id_/http://www.cnn.com:80/2008/US/weather/07/19/tropical.weather/index.html,Cristobal inches closer to North Carolina coast - CNN.com,data/master/articles_txt/H00623.txt,602
H00624,cnn,http://web.archive.org/web/20081014023623id_/http://www.cnn.com:80/2008/WORLD/americas/07/16/colombia.cross/,Uribe: Betancourt rescuers used Red Cross - CNN.com,data/master/articles_txt/H00624.txt,1398
H00625,cnn,http://web.archive.org/web/20081014040050id_/http://www.cnn.com:80/2008/CRIME/10/10/toofat.execute.appeal/,Inmate takes too-fat-to-execute argument to Supreme Court - CNN.com,data/master/articles_txt/H00625.txt,733
H00626,cnn,http://web.archive.org/web/20081014051014id_/http://www.cnn.com:80/2007/HEALTH/11/13/india.girl/index.html,Post-op 8-limbed girl 'doing well' - CNN.com,data/master/articles_txt/H00626.txt,439
H00627,cnn,http://web.archive.org/web/20081014051556id_/http://www.cnn.com:80/2008/WORLD/meast/09/11/israel.suitcase.girl/,Body of missing girl found in suitcase - CNN.com,data/master/articles_txt/H00627.txt,566
H00628,cnn,http://web.archive.org/web/20081014052444id_/http://edition.cnn.com:80/2008/WORLD/americas/10/10/peru.shining.path/index.html?,Peru's military blames Shining Path for deadly attack - CNN.com,data/master/articles_txt/H00628.txt,183
H00629,cnn,http://web.archive.org/web/20081014065201id_/http://www.cnn.com:80/2008/POLITICS/09/08/palin.standard.irpt/,Is Sarah Palin being held to an unfair standard? - CNN.com,data/master/articles_txt/H00629.txt,957
H00630,cnn,http://web.archive.org/web/20081014113523id_/http://edition.cnn.com:80/2008/US/weather/09/11/hurricane.ike.texas/,Weather service warns of 'certain death' in face of Ike - CNN.com,data/master/articles_txt/H00630.txt,905
H00631,cnn,http://web.archive.org/web/20081014183023id_/http://www.cnn.com:80/2008/WORLD/meast/06/25/duibai.tower/,Dubai 'shape-shifting skyscraper' unveiled - CNN.com,data/master/articles_txt/H00631.txt,486
H00632,cnn,http://web.archive.org/web/20081014200210id_/http://www.cnn.com:80/2008/HEALTH/06/06/psychology.fear/index.html?iref=newssearch,"Fear-based ads sneak into subconscious, researcher says - CNN.com",data/master/articles_txt/H00632.txt,662
H00633,cnn,http://web.archive.org/web/20081014204652id_/http://www.cnn.com:80/2008/US/09/11/911.memorials/,Creating 9/11 memorials a slow process - CNN.com,data/master/articles_txt/H00633.txt,829
H00634,cnn,http://web.archive.org/web/20081014231122id_/http://www.cnn.com:80/2008/WORLD/weather/07/11/hurricane.bertha/index.html,Hurricane Bertha chugs toward Bermuda - CNN.com,data/master/articles_txt/H00634.txt,318
H00635,cnn,http://web.archive.org/web/20081015001819id_/http://www.cnn.com:80/2008/US/10/13/wildfires/index.html?iref=nextin,Winds a major worry in L.A. fires; governor declares emergency - CNN.com,data/master/articles_txt/H00635.txt,612
